start,end,duration,app,day,profile
2014-12-07 19:30:00,2014-12-07 22:15:00,165.0,amp_livingroom,340,"[16.708029197080293, 23.30534351145038, 23.07575757575757, 23.09230769230769, 23.053846153846155, 23.04724409448819, 23.056, 22.968992248062012, 22.91338582677165, 22.905511811023626, 22.84732824427481]"
2014-12-07 19:30:00,2014-12-07 22:15:00,165.0,subwoofer_livingroom,340,"[10.875912408759124, 15.446153846153846, 15.64885496183206, 15.992125984251969, 15.748091603053435, 15.936507936507937, 15.92063492063492, 16.046511627906977, 15.826771653543307, 15.700787401574804, 15.778625954198471]"
2014-12-07 19:30:00,2014-12-07 22:15:00,165.0,tv,340,"[69.64233576642336, 107.10077519379846, 100.72519083969466, 99.3953488372093, 91.47328244274809, 101.87301587301587, 102.176, 94.55038759689924, 100.86614173228348, 110.77165354330708, 103.80152671755724]"
2014-12-07 20:00:00,2014-12-07 20:15:00,15.0,microwave,340,[277.68461538461537]
2014-12-07 22:15:00,2014-12-08 00:15:00,120.0,dishwasher,340,"[51.72307692307693, 625.5384615384615, 1294.6466165413533, 118.1, 117.6, 105.2734375, 2140.710144927536, 377.26153846153846]"
2014-12-08 07:00:00,2014-12-08 07:30:00,30.0,lcd_office,341,"[37.73913043478261, 40.078947368421055]"
2014-12-08 07:00:00,2014-12-08 07:30:00,30.0,hifi_office,341,"[8.75, 9.013157894736842]"
2014-12-08 07:00:00,2014-12-08 07:30:00,30.0,laptop,341,"[44.56521739130435, 42.21917808219178]"
2014-12-08 07:00:00,2014-12-08 07:15:00,15.0,office_pc,341,[6.875]
2014-12-08 07:15:00,2014-12-08 08:00:00,45.0,microwave,341,"[373.1, 404.1538461538461, 216.01538461538465]"
2014-12-08 09:15:00,2014-12-08 11:15:00,120.0,washing_machine,341,"[632.3939393939394, 1834.203007518797, 1240.597014925373, 1527.5373134328358, 300.38461538461536, 82.73846153846154, 127.44274809160304, 196.74015748031496]"
2014-12-08 14:45:00,2014-12-08 16:45:00,120.0,washing_machine,341,"[387.82706766917295, 1913.7014925373132, 665.1567164179105, 273.8854961832061, 115.7109375, 168.53076923076924, 190.3953488372093, 68.84962406015038]"
2014-12-08 16:00:00,2014-12-08 17:00:00,60.0,amp_livingroom,341,"[14.446153846153846, 24.04615384615385, 23.53076923076923, 19.10606060606061]"
2014-12-08 16:00:00,2014-12-08 17:00:00,60.0,subwoofer_livingroom,341,"[9.415384615384616, 15.984496124031008, 16.030075187969924, 13.015151515151516]"
2014-12-08 16:00:00,2014-12-08 17:00:00,60.0,tv,341,"[67.89312977099236, 120.27906976744184, 115.90225563909776, 97.8409090909091]"
2014-12-08 16:00:00,2014-12-08 19:15:00,195.0,htpc,341,"[40.11450381679389, 69.3, 68.3409090909091, 67.89473684210526, 67.55813953488372, 66.77862595419847, 63.81102362204725, 64.734375, 63.609375, 64.0, 65.30232558139535, 64.84496124031008, 34.775193798449614]"
2014-12-08 19:15:00,2014-12-08 19:30:00,15.0,microwave,341,[539.8294573643411]
2014-12-08 19:30:00,2014-12-08 21:45:00,135.0,amp_livingroom,341,"[14.83846153846154, 23.511811023622048, 23.4488188976378, 23.15873015873016, 23.078125, 23.10236220472441, 22.984126984126984, 22.81746031746032, 23.0234375]"
2014-12-08 19:30:00,2014-12-08 21:45:00,135.0,subwoofer_livingroom,341,"[9.635658914728682, 15.671875, 16.00793650793651, 15.992125984251969, 16.023622047244096, 15.4296875, 15.768, 15.753968253968257, 15.9375]"
2014-12-08 19:30:00,2014-12-08 22:00:00,150.0,tv,341,"[66.16923076923077, 118.37007874015748, 118.60629921259844, 117.93650793650794, 113.99212598425196, 98.765625, 108.984126984127, 108.08, 107.046875, 22.008]"
2014-12-08 19:30:00,2014-12-08 23:30:00,240.0,htpc,341,"[41.03076923076923, 68.74803149606299, 69.49606299212599, 68.51968503937007, 69.26771653543307, 69.35433070866142, 68.61111111111111, 67.76190476190476, 68.3203125, 45.42857142857143, 67.1171875, 68.8076923076923, 66.2265625, 65.86821705426357, 65.92, 40.20769230769231]"
2014-12-09 07:15:00,2014-12-09 07:45:00,30.0,microwave,342,"[759.7076923076924, 325.0984848484849]"
2014-12-09 07:45:00,2014-12-09 08:15:00,30.0,htpc,342,"[32.81954887218045, 68.61940298507463]"
2014-12-09 08:15:00,2014-12-09 08:30:00,15.0,hair_dryer,342,[369.0892857142857]
2014-12-09 08:15:00,2014-12-09 08:30:00,15.0,straighteners,342,[124.44827586206895]
2014-12-09 09:15:00,2014-12-09 13:00:00,225.0,washing_machine,342,"[253.4885496183206, 1920.1692307692308, 725.4015151515151, 312.7007874015748, 111.15789473684212, 148.3014705882353, 159.91472868217053, 380.4586466165413, 1906.8805970149251, 700.1937984496124, 385.73880597014926, 102.13533834586468, 144.6492537313433, 154.8409090909091, 81.7557251908397]"
2014-12-09 15:45:00,2014-12-09 16:45:00,60.0,amp_livingroom,342,"[10.529411764705882, 23.77777777777778, 23.285714285714285, 23.30534351145038]"
2014-12-09 15:45:00,2014-12-09 16:45:00,60.0,subwoofer_livingroom,342,"[6.955882352941177, 15.738805970149254, 15.873134328358208, 15.9618320610687]"
2014-12-09 15:45:00,2014-12-09 16:45:00,60.0,tv,342,"[10.294117647058824, 127.46268656716418, 120.6268656716418, 123.35114503816794]"
2014-12-09 16:00:00,2014-12-09 18:00:00,120.0,htpc,342,"[71.84444444444445, 69.48872180451127, 68.35606060606061, 66.1526717557252, 69.56390977443608, 67.53333333333333, 64.66666666666667, 26.484848484848484]"
2014-12-09 17:45:00,2014-12-09 18:15:00,30.0,amp_livingroom,342,"[15.977272727272728, 23.94736842105263]"
2014-12-09 17:45:00,2014-12-09 18:15:00,30.0,subwoofer_livingroom,342,"[10.106060606060606, 16.007518796992482]"
2014-12-09 18:15:00,2014-12-09 19:00:00,45.0,htpc,342,"[31.155555555555555, 68.109375, 67.68503937007874]"
2014-12-09 19:15:00,2014-12-09 21:45:00,150.0,tv,342,"[18.519083969465647, 97.04545454545456, 111.71428571428572, 115.45384615384616, 118.88709677419357, 113.9776119402985, 111.5079365079365, 109.640625, 96.78125, 59.18897637795276]"
2014-12-09 19:30:00,2014-12-09 21:45:00,135.0,amp_livingroom,342,"[23.827067669172934, 23.4, 23.246153846153845, 23.072, 22.962406015037597, 22.975806451612904, 23.0546875, 22.5968992248062, 13.444444444444445]"
2014-12-09 19:30:00,2014-12-09 21:45:00,135.0,subwoofer_livingroom,342,"[15.736842105263158, 16.07936507936508, 15.807692307692308, 15.82258064516129, 15.835820895522389, 15.785714285714286, 15.9921875, 15.734375, 9.5546875]"
2014-12-09 19:30:00,2014-12-09 21:45:00,135.0,htpc,342,"[66.22556390977444, 67.584, 69.91472868217055, 69.11111111111111, 71.27611940298507, 71.576, 73.453125, 69.34883720930233, 44.2265625]"
2014-12-09 20:30:00,2014-12-09 20:45:00,15.0,microwave,342,[678.7910447761194]
2014-12-09 22:15:00,2014-12-09 23:30:00,75.0,htpc,342,"[31.573643410852718, 69.578125, 67.85826771653544, 65.84375, 39.171875]"
2014-12-10 07:45:00,2014-12-10 08:15:00,30.0,htpc,343,"[33.53225806451613, 67.49242424242425]"
2014-12-10 17:00:00,2014-12-10 17:15:00,15.0,microwave,343,[208.07751937984497]
2014-12-10 17:00:00,2014-12-10 17:30:00,30.0,amp_livingroom,343,"[23.184615384615384, 5.045454545454546]"
2014-12-10 17:00:00,2014-12-10 17:15:00,15.0,subwoofer_livingroom,343,[15.166666666666666]
2014-12-10 17:00:00,2014-12-10 17:30:00,30.0,tv,343,"[114.8939393939394, 27.25757575757576]"
2014-12-10 17:00:00,2014-12-11 02:00:00,540.0,htpc,343,"[65.98449612403101, 72.80916030534351, 69.19083969465649, 69.9922480620155, 69.08333333333333, 69.68702290076335, 71.13846153846154, 69.39393939393939, 66.43511450381679, 64.92248062015504, 64.81954887218045, 64.87022900763358, 69.1953125, 68.40310077519379, 65.31782945736434, 65.34883720930233, 71.0546875, 69.6969696969697, 70.38059701492537, 70.24409448818898, 69.06015037593986, 69.2755905511811, 69.41044776119404, 68.66923076923077, 69.22137404580153, 69.84444444444445, 68.3, 71.31297709923665, 68.24031007751938, 68.00763358778626, 68.21323529411765, 68.10852713178295, 68.06299212598425, 68.02325581395348, 68.4921875, 68.13740458015268]"
2014-12-10 18:15:00,2014-12-10 18:30:00,15.0,microwave,343,[223.5859375]
2014-12-10 19:45:00,2014-12-10 20:00:00,15.0,microwave,343,[754.1450381679389]
2014-12-10 19:45:00,2014-12-10 21:30:00,105.0,lcd_office,343,"[40.42, 39.8515625, 39.95348837209303, 39.627906976744185, 39.61417322834646, 23.85271317829457, 39.656716417910445]"
2014-12-10 19:45:00,2014-12-10 21:30:00,105.0,hifi_office,343,"[8.792079207920793, 9.0625, 8.976744186046512, 8.821705426356589, 8.748031496062993, 8.573643410852712, 8.348484848484848]"
2014-12-10 19:45:00,2014-12-10 21:30:00,105.0,laptop,343,"[49.0, 37.859375, 31.06299212598425, 27.72868217054264, 22.68, 16.368, 19.23880597014925]"
2014-12-10 21:15:00,2014-12-10 23:00:00,105.0,amp_livingroom,343,"[17.580152671755727, 23.246268656716417, 23.007874015748037, 22.93984962406015, 23.166666666666668, 23.05925925925926, 22.423076923076923]"
2014-12-10 21:15:00,2014-12-10 23:00:00,105.0,subwoofer_livingroom,343,"[11.393939393939394, 15.32089552238806, 15.31496062992126, 15.835820895522389, 16.015873015873016, 16.022556390977442, 15.465648854961833]"
2014-12-10 21:15:00,2014-12-10 23:00:00,105.0,tv,343,"[75.66412213740458, 108.33333333333331, 112.94488188976378, 113.26119402985074, 111.77777777777776, 107.78358208955224, 92.41984732824427]"
2014-12-10 21:30:00,2014-12-10 21:45:00,15.0,hoover,343,[1795.945945945946]
2014-12-10 23:00:00,2014-12-11 00:45:00,105.0,dishwasher,343,"[82.8854961832061, 1210.761194029851, 692.5769230769231, 117.92424242424242, 109.89922480620154, 598.7786259541984, 2049.926470588235]"
2014-12-11 07:45:00,2014-12-11 08:30:00,45.0,htpc,344,"[33.565891472868216, 70.609375, 21.346153846153847]"
2014-12-11 08:00:00,2014-12-11 22:00:00,840.0,kitchen_phone&stereo,344,"[19.24031007751938, 20.41538461538461, 20.25984251968504, 20.25757575757576, 20.189393939393938, 20.1953125, 20.296, 20.38095238095238, 20.31007751937985, 20.385826771653544, 20.31496062992126, 20.303030303030305, 20.24812030075188, 20.26315789473684, 20.416666666666668, 20.32575757575757, 20.25757575757576, 20.218045112781954, 20.260162601626018, 20.24087591240876, 20.25, 20.266666666666666, 20.16296296296296, 20.066666666666663, 20.094890510948904, 20.044117647058822, 20.18978102189781, 20.183823529411764, 20.389705882352946, 20.176470588235293, 20.176470588235293, 20.16176470588235, 20.205882352941178, 20.364963503649637, 20.31111111111111, 20.303703703703704, 20.147058823529413, 20.08823529411765, 20.058823529411764, 20.073529411764707, 19.977941176470587, 20.02238805970149, 20.029411764705884, 19.86764705882353, 20.02962962962963, 20.078125, 20.15079365079365, 19.666666666666668, 20.507246376811597, 20.015384615384612, 20.02255639097744, 20.078740157480315, 20.071428571428573, 20.275590551181104, 20.253968253968253, 10.67741935483871]"
2014-12-11 08:15:00,2014-12-11 08:30:00,15.0,microwave,344,[518.2403100775193]
2014-12-11 08:45:00,2014-12-11 09:30:00,45.0,lcd_office,344,"[41.89393939393939, 40.95454545454545, 39.575]"
2014-12-11 08:45:00,2014-12-11 09:30:00,45.0,hifi_office,344,"[9.022727272727272, 9.023076923076925, 9.0]"
2014-12-11 08:45:00,2014-12-11 09:30:00,45.0,laptop,344,"[26.162790697674417, 21.810606060606062, 20.5]"
2014-12-11 10:30:00,2014-12-11 19:00:00,510.0,lcd_office,344,"[40.71428571428572, 69.54545454545455, 70.36842105263158, 69.12781954887218, 58.89393939393939, 40.61363636363637, 68.56818181818181, 68.04545454545455, 10.68503937007874, 26.46323529411765, 67.54074074074074, 67.22962962962963, 66.23703703703704, 66.40441176470588, 62.669117647058826, 65.92647058823529, 57.05925925925926, 55.17518248175183, 54.11111111111112, 43.5985401459854, 43.696296296296296, 43.81021897810219, 43.98529411764706, 43.80882352941177, 43.88321167883212, 43.94814814814815, 18.74264705882353, 53.92592592592592, 53.669117647058826, 53.52554744525548, 53.2962962962963, 53.32592592592592, 53.38518518518519, 17.845588235294116]"
2014-12-11 10:30:00,2014-12-11 11:30:00,60.0,hifi_office,344,"[7.0, 9.075757575757576, 8.864661654135338, 8.263157894736842]"
2014-12-11 10:30:00,2014-12-11 19:00:00,510.0,laptop,344,"[31.375, 23.5546875, 21.894736842105264, 22.527131782945737, 19.606299212598422, 17.681818181818183, 25.27692307692308, 25.111940298507463, 14.352, 17.59124087591241, 28.89147286821705, 25.977777777777774, 28.94814814814815, 29.444444444444443, 25.10948905109489, 26.574626865671643, 25.594202898550726, 26.602941176470587, 27.874074074074077, 26.34558823529412, 25.348484848484848, 27.762962962962963, 24.94736842105263, 25.204379562043798, 26.830882352941178, 28.558823529411764, 16.62686567164179, 27.125925925925927, 26.801470588235293, 27.88888888888889, 26.776119402985078, 24.714285714285715, 25.11851851851852, 8.861313868613138]"
2014-12-11 10:30:00,2014-12-11 10:45:00,15.0,office_pc,344,[19.25]
2014-12-11 10:45:00,2014-12-11 11:30:00,45.0,washing_machine,344,"[194.203007518797, 25.098484848484848, 55.58955223880597]"
2014-12-11 12:00:00,2014-12-11 19:30:00,450.0,hifi_office,344,"[9.015151515151516, 8.834586466165414, 8.5859375, 8.744525547445255, 9.0, 8.955555555555556, 8.940740740740742, 8.792592592592593, 8.71111111111111, 8.822222222222223, 8.788321167883211, 8.897058823529411, 8.889705882352942, 8.897810218978103, 8.830882352941176, 8.816176470588236, 8.735294117647058, 8.889705882352942, 8.912408759124087, 8.851851851851851, 8.654411764705882, 8.911764705882353, 8.845588235294118, 8.927007299270073, 8.762962962962963, 8.911111111111111, 8.688888888888888, 8.279411764705882, 8.558823529411764, 8.375]"
2014-12-11 13:00:00,2014-12-11 13:15:00,15.0,washing_machine,344,[63.096296296296295]
2014-12-11 13:30:00,2014-12-11 15:30:00,120.0,washing_machine,344,"[186.7205882352941, 1863.641791044776, 1242.851851851852, 1293.1323529411766, 165.08029197080293, 95.68382352941175, 156.35036496350364, 201.86029411764707]"
2014-12-11 16:45:00,2014-12-11 17:15:00,30.0,amp_livingroom,344,"[18.00735294117647, 23.97037037037037]"
2014-12-11 16:45:00,2014-12-11 17:15:00,30.0,subwoofer_livingroom,344,"[12.02962962962963, 16.014705882352942]"
2014-12-11 16:45:00,2014-12-11 17:30:00,45.0,gas_oven,344,"[24.24264705882353, 46.0, 13.34074074074074]"
2014-12-11 16:45:00,2014-12-11 17:15:00,30.0,tv,344,"[92.52592592592592, 103.24264705882354]"
2014-12-11 16:45:00,2014-12-11 19:45:00,180.0,htpc,344,"[54.125, 70.34814814814816, 67.37956204379562, 66.0, 70.6470588235294, 65.7720588235294, 65.1203007518797, 66.5925925925926, 66.1970802919708, 66.4074074074074, 65.0625, 65.2063492063492]"
2014-12-11 17:15:00,2014-12-11 17:30:00,15.0,microwave,344,[226.85185185185185]
2014-12-11 19:45:00,2014-12-11 20:00:00,15.0,microwave,344,[683.2290076335878]
2014-12-11 19:45:00,2014-12-11 20:15:00,30.0,gas_oven,344,"[39.27067669172932, 28.51824817518248]"
2014-12-11 19:45:00,2014-12-11 21:30:00,105.0,washing_machine,344,"[1330.842105263158, 1286.1678832116788, 541.0298507462686, 181.83333333333331, 110.6535433070866, 168.66141732283464, 167.14173228346456]"
2014-12-11 20:00:00,2014-12-11 22:00:00,120.0,amp_livingroom,344,"[19.927007299270077, 23.33834586466165, 23.105263157894736, 23.11023622047244, 23.094488188976374, 23.1015625, 23.09523809523809, 7.056451612903226]"
2014-12-11 20:00:00,2014-12-11 22:00:00,120.0,subwoofer_livingroom,344,"[13.0, 15.7421875, 15.742424242424242, 16.015748031496063, 15.896825396825395, 15.796875, 16.024, 5.42741935483871]"
2014-12-11 20:00:00,2014-12-11 22:00:00,120.0,tv,344,"[89.27941176470588, 101.36842105263158, 103.44615384615383, 102.784, 95.104, 92.4047619047619, 92.23015873015872, 29.846774193548388]"
2014-12-11 20:00:00,2014-12-11 22:00:00,120.0,htpc,344,"[71.56934306569343, 76.96992481203007, 74.10606060606061, 74.44444444444444, 74.64285714285714, 74.375, 73.9920634920635, 24.25]"
2014-12-11 22:15:00,2014-12-11 23:30:00,75.0,htpc,344,"[32.854838709677416, 69.5241935483871, 70.89763779527559, 66.05737704918033, 40.185483870967744]"
2014-12-12 07:30:00,2014-12-12 22:45:00,915.0,kitchen_phone&stereo,345,"[17.526315789473685, 20.488188976377952, 20.11023622047244, 20.18110236220473, 20.232, 20.12686567164179, 20.203007518796998, 20.053435114503817, 20.28030303030303, 20.07971014492753, 20.08208955223881, 20.069767441860463, 20.2890625, 20.08730158730159, 20.106870229007637, 20.115384615384617, 20.07751937984496, 20.140625, 20.18796992481203, 20.18320610687023, 20.11023622047244, 20.181818181818183, 20.224806201550383, 20.142857142857142, 20.06923076923077, 20.28125, 20.15625, 20.27906976744186, 20.456, 20.5, 20.448, 20.44, 20.421875, 20.11627906976744, 20.236220472440944, 20.452380952380956, 20.476190476190474, 20.224806201550383, 20.138461538461534, 20.17692307692308, 20.38095238095238, 20.283464566929133, 20.16923076923077, 20.138461538461534, 20.09923664122137, 20.070866141732285, 20.02238805970149, 20.00769230769231, 20.029850746268657, 13.619402985074627, 20.423076923076923, 20.198473282442748, 20.06106870229008, 20.06923076923077, 20.173228346456693, 20.1953125, 20.078740157480315, 20.046511627906977, 20.07936507936508, 20.141732283464567, 15.53968253968254]"
2014-12-12 07:45:00,2014-12-12 08:15:00,30.0,htpc,345,"[35.2890625, 67.48818897637796]"
2014-12-12 08:30:00,2014-12-12 10:15:00,105.0,lcd_office,345,"[51.52941176470589, 56.61194029850746, 54.12878787878788, 54.07575757575758, 53.78358208955224, 53.51079136690648, 53.56521739130435]"
2014-12-12 08:30:00,2014-12-12 10:15:00,105.0,hifi_office,345,"[9.0, 9.014925373134329, 8.878787878787879, 8.553030303030303, 8.723880597014926, 8.489208633093526, 8.565217391304348]"
2014-12-12 08:30:00,2014-12-12 10:15:00,105.0,laptop,345,"[33.8235294117647, 25.0, 25.81203007518797, 27.12213740458015, 27.78195488721805, 26.142857142857142, 26.061946902654867]"
2014-12-12 09:45:00,2014-12-12 10:00:00,15.0,hair_dryer,345,[321.07246376811594]
2014-12-12 09:45:00,2014-12-12 10:00:00,15.0,straighteners,345,[73.80434782608695]
2014-12-12 16:45:00,2014-12-12 17:15:00,30.0,amp_livingroom,345,"[5.418604651162791, 24.221374045801525]"
2014-12-12 16:45:00,2014-12-12 17:30:00,45.0,tv,345,"[23.407692307692308, 116.47328244274809, 20.79069767441861]"
2014-12-12 17:00:00,2014-12-12 17:15:00,15.0,microwave,345,[800.6488549618321]
2014-12-12 17:00:00,2014-12-12 17:15:00,15.0,subwoofer_livingroom,345,[15.954198473282442]
2014-12-12 17:00:00,2014-12-13 01:15:00,495.0,htpc,345,"[72.20769230769231, 72.04615384615384, 69.5952380952381, 69.55555555555556, 69.25954198473282, 69.64615384615385, 70.87692307692308, 70.18604651162791, 66.57894736842105, 65.32575757575758, 65.34328358208955, 65.2910447761194, 68.08396946564885, 69.0, 68.3969465648855, 67.96923076923076, 67.28346456692914, 67.96875, 68.76377952755905, 68.3984375, 69.55905511811024, 69.5748031496063, 68.95275590551181, 67.696, 69.34677419354838, 67.688, 65.55555555555556, 65.42063492063492, 65.71544715447155, 65.4274193548387, 65.33333333333333, 65.40944881889764, 28.834645669291337]"
2014-12-12 18:45:00,2014-12-12 19:30:00,45.0,hoover,345,"[1449.7142857142858, 1656.6412213740457, 905.7280701754386]"
2014-12-12 20:00:00,2014-12-12 22:45:00,165.0,amp_livingroom,345,"[6.1, 24.12213740458015, 23.363636363636363, 23.153846153846157, 23.251968503937007, 23.1640625, 23.03937007874016, 23.0, 22.874015748031496, 22.992125984251967, 6.692913385826771]"
2014-12-12 20:00:00,2014-12-12 22:45:00,165.0,tv,345,"[23.295454545454547, 100.46564885496184, 103.0681818181818, 109.13178294573645, 120.46875, 114.64566929133858, 106.77952755905513, 108.66666666666669, 109.22047244094487, 110.251968503937, 31.571428571428573]"
2014-12-12 20:15:00,2014-12-12 22:30:00,135.0,subwoofer_livingroom,345,"[16.015267175572518, 15.893129770992369, 15.992307692307692, 16.015625, 16.275590551181104, 15.88976377952756, 15.782945736434108, 15.642857142857142, 15.78125]"
2014-12-13 07:45:00,2014-12-13 08:30:00,45.0,htpc,346,"[33.184, 69.75396825396825, 20.83471074380165]"
2014-12-13 08:45:00,2014-12-13 09:45:00,60.0,coffee_machine,346,"[220.72, 86.36842105263158, 69.5748031496063, 50.30645161290322]"
2014-12-13 09:45:00,2014-12-13 11:00:00,75.0,gas_oven,346,"[38.624, 45.49193548387097, 45.09756097560975, 45.70161290322581, 24.291338582677167]"
2014-12-13 11:15:00,2014-12-13 12:00:00,45.0,htpc,346,"[69.384, 67.728, 22.325396825396822]"
2014-12-13 12:15:00,2014-12-13 13:00:00,45.0,hoover,346,"[667.0, 623.5271317829457, 916.5333333333332]"
2014-12-13 16:45:00,2014-12-13 23:15:00,390.0,kitchen_phone&stereo,346,"[8.616, 20.921259842519685, 20.34126984126984, 20.096, 20.03968253968254, 20.048387096774192, 20.055118110236226, 20.256, 20.104, 20.11023622047244, 20.04580152671756, 20.14503816793893, 20.083969465648856, 20.1640625, 20.296875, 20.34126984126984, 20.515873015873016, 20.387096774193548, 20.428571428571427, 20.608, 20.63492063492064, 20.256, 20.224, 20.266129032258064, 20.25619834710744, 19.60483870967742]"
2014-12-13 17:00:00,2014-12-13 23:00:00,360.0,amp_livingroom,346,"[24.6171875, 23.784, 23.36, 23.11111111111111, 23.024193548387096, 23.047619047619047, 23.08730158730159, 23.032, 23.0, 23.015384615384612, 22.98473282442748, 22.96124031007752, 23.031007751937985, 23.048387096774192, 23.1875, 23.165354330708663, 23.152, 23.15873015873016, 23.024193548387096, 23.125984251968504, 23.07936507936508, 23.048, 23.03252032520325, 11.983739837398376]"
2014-12-13 17:00:00,2014-12-13 23:00:00,360.0,subwoofer_livingroom,346,"[16.95275590551181, 18.070866141732285, 17.096, 15.888, 15.879032258064516, 15.873015873015872, 16.008, 15.968253968253968, 15.929133858267717, 15.815384615384616, 15.823076923076924, 15.669230769230769, 15.9375, 15.858267716535432, 15.984375, 15.992063492063492, 16.024, 16.023622047244096, 16.008064516129032, 16.07936507936508, 16.165354330708663, 15.959677419354838, 15.879032258064516, 8.524590163934427]"
2014-12-13 18:45:00,2014-12-13 23:00:00,255.0,htpc,346,"[69.808, 68.40944881889764, 71.54615384615384, 69.6590909090909, 67.22900763358778, 69.46875, 70.55905511811024, 70.1015625, 68.55905511811024, 68.44, 69.10317460317461, 64.36290322580645, 69.75590551181102, 69.26984126984127, 69.144, 69.38709677419355, 31.84426229508197]"
2014-12-13 19:15:00,2014-12-13 21:00:00,105.0,washing_machine,346,"[1474.2615384615383, 1151.5075757575758, 379.6434108527132, 143.5503875968992, 123.36220472440944, 180.5511811023622, 136.48818897637796]"
2014-12-13 19:45:00,2014-12-13 20:00:00,15.0,microwave,346,[671.6259541984733]
2014-12-13 20:00:00,2014-12-13 23:00:00,180.0,tv,346,"[86.23255813953489, 107.3203125, 108.8671875, 106.43650793650794, 106.144, 105.45238095238096, 88.75, 98.84920634920636, 96.88188976377953, 92.25, 93.50806451612904, 48.82113821138211]"
2014-12-13 21:15:00,2014-12-13 22:45:00,90.0,laptop,346,"[73.61682242990655, 68.7258064516129, 52.76377952755905, 32.73809523809524, 15.44, 7.451612903225806]"
2014-12-13 22:45:00,2014-12-14 01:00:00,135.0,washing_machine,346,"[330.3008130081301, 1908.3225806451608, 1401.7777777777778, 1219.1328125, 767.6190476190476, 131.734375, 158.296875, 190.23622047244092, 64.12096774193549]"
2014-12-13 22:45:00,2014-12-14 00:45:00,120.0,dishwasher,346,"[15.729508196721312, 110.16935483870968, 1816.1732283464569, 114.9047619047619, 117.51968503937007, 107.96850393700788, 1345.6201550387598, 1268.0555555555557]"
2014-12-14 07:45:00,2014-12-14 08:30:00,45.0,htpc,347,"[32.36, 69.33070866141732, 21.758333333333333]"
2014-12-14 09:00:00,2014-12-14 09:15:00,15.0,microwave,347,[726.5511811023622]
2014-12-14 09:30:00,2014-12-14 10:00:00,30.0,straighteners,347,"[42.0, 108.8314606741573]"
2014-12-14 09:45:00,2014-12-14 10:00:00,15.0,hair_dryer,347,[372.21590909090907]
2014-12-14 11:15:00,2014-12-14 12:00:00,45.0,htpc,347,"[69.54032258064517, 67.04065040650407, 22.201612903225808]"
2014-12-14 11:30:00,2014-12-14 11:45:00,15.0,coffee_machine,347,[5.975806451612903]
2014-12-14 17:30:00,2014-12-14 19:45:00,135.0,kitchen_phone&stereo,347,"[17.227642276422763, 20.344, 20.047619047619047, 20.136, 20.241935483870968, 20.05555555555556, 20.024193548387096, 20.064, 17.520325203252032]"
2014-12-14 18:15:00,2014-12-14 18:45:00,30.0,amp_livingroom,347,"[15.016, 10.264]"
2014-12-14 18:15:00,2014-12-14 18:45:00,30.0,subwoofer_livingroom,347,"[10.392, 7.112]"
2014-12-14 18:15:00,2014-12-14 18:45:00,30.0,tv,347,"[89.4, 55.56]"
2014-12-14 18:15:00,2014-12-14 18:45:00,30.0,htpc,347,"[48.016, 40.952]"
2014-12-14 19:15:00,2014-12-14 23:45:00,270.0,htpc,347,"[69.104, 71.50806451612904, 68.20161290322581, 70.30708661417323, 68.37301587301587, 68.35714285714286, 68.49193548387096, 69.656, 68.45669291338582, 67.7244094488189, 70.776, 66.85826771653544, 65.9274193548387, 66.34146341463415, 64.93548387096774, 64.95161290322581, 64.98373983739837, 61.21428571428572]"
2014-12-14 19:45:00,2014-12-14 21:30:00,105.0,amp_livingroom,347,"[15.088709677419354, 23.37007874015748, 23.05555555555556, 23.015873015873016, 22.967741935483872, 23.04, 13.582677165354331]"
2014-12-14 19:45:00,2014-12-14 21:30:00,105.0,subwoofer_livingroom,347,"[9.712, 15.46031746031746, 15.551181102362206, 15.428571428571429, 15.491935483870968, 15.72, 9.555555555555555]"
2014-12-14 19:45:00,2014-12-14 20:00:00,15.0,laptop,347,[12.798245614035087]
2014-12-14 19:45:00,2014-12-14 21:30:00,105.0,tv,347,"[66.01612903225806, 103.31746031746032, 91.07086614173228, 92.56349206349206, 91.44354838709675, 91.648, 63.30708661417323]"
2014-12-15 07:45:00,2014-12-15 08:00:00,15.0,microwave,348,[339.8141592920354]
2014-12-15 07:45:00,2014-12-15 08:30:00,45.0,htpc,348,"[33.08661417322835, 67.736, 20.737704918032787]"
