,start,end,duration,app,day,profile
8031,2014-12-02 16:15:00,2014-12-02 16:45:00,30.0,kettle,335,"[198.0625, 92.576]"
8032,2014-12-02 16:15:00,2014-12-02 18:45:00,150.0,subwoofer_livingroom,335,"[7.669291338582677, 15.912, 9.991869918699187, 16.251968503937007, 16.251968503937007, 16.023809523809526, 16.016, 15.992063492063492, 16.031007751937985, 12.866141732283465]"
8033,2014-12-02 16:15:00,2014-12-02 17:00:00,45.0,tv,335,"[51.11811023622048, 122.07936507936508, 16.16393442622951]"
8034,2014-12-02 17:00:00,2014-12-02 17:15:00,15.0,kettle,335,[557.0236220472441]
8035,2014-12-02 17:15:00,2014-12-02 17:30:00,15.0,microwave,335,[50.58267716535433]
8036,2014-12-02 18:15:00,2014-12-02 19:15:00,60.0,htpc,335,"[29.053846153846155, 68.5234375, 68.5546875, 17.182539682539684]"
8037,2014-12-02 18:15:00,2014-12-02 18:30:00,15.0,kettle,335,[272.7538461538461]
8038,2014-12-02 18:15:00,2014-12-02 18:45:00,30.0,microwave,335,"[98.3, 195.37301587301587]"
8039,2014-12-02 18:30:00,2014-12-02 19:00:00,30.0,hair_dryer,335,"[620.8095238095239, 280.23015873015873]"
8040,2014-12-02 18:30:00,2014-12-02 19:00:00,30.0,straighteners,335,"[103.51219512195122, 56.40625]"
8041,2014-12-02 19:45:00,2014-12-02 20:00:00,15.0,kettle,335,[185.43410852713177]
8042,2014-12-02 20:00:00,2014-12-02 22:30:00,150.0,hifi_office,335,"[7.666666666666667, 8.925925925925926, 8.941176470588236, 8.874074074074073, 8.852941176470589, 8.666666666666666, 8.761194029850746, 8.746268656716419, 8.525925925925925, 8.571428571428571]"
8043,2014-12-02 20:00:00,2014-12-02 20:15:00,15.0,htpc,335,[12.053435114503817]
8044,2014-12-02 20:00:00,2014-12-02 22:30:00,150.0,laptop,335,"[74.86, 67.875, 52.4264705882353, 41.2, 34.962406015037594, 29.246268656716417, 25.074074074074076, 22.39097744360902, 20.91851851851852, 21.571428571428573]"
8045,2014-12-02 20:00:00,2014-12-02 22:30:00,150.0,lcd_office,335,"[40.66, 41.94814814814815, 40.64705882352941, 39.76470588235294, 39.625, 39.72592592592593, 39.77777777777778, 39.90298507462686, 41.81481481481482, 41.0]"
8046,2014-12-02 22:15:00,2014-12-02 23:30:00,75.0,htpc,335,"[28.846153846153847, 67.2890625, 66.41129032258064, 66.25, 39.6124031007752]"
8047,2014-12-02 22:15:00,2014-12-02 22:45:00,30.0,kettle,335,"[89.07692307692308, 682.5271317829457]"
8048,2014-12-02 22:15:00,2014-12-02 22:45:00,30.0,microwave,335,"[101.3515625, 642.6666666666666]"
8049,2014-12-02 22:15:00,2014-12-02 22:30:00,15.0,toaster,335,[389.1538461538461]
8050,2014-12-03 07:30:00,2014-12-03 07:45:00,15.0,hifi_office,336,[3.217391304347826]
8051,2014-12-03 07:30:00,2014-12-03 07:45:00,15.0,kettle,336,[392.6969696969697]
8052,2014-12-03 07:30:00,2014-12-03 18:30:00,660.0,laptop,336,"[21.90217391304348, 15.18939393939394, 13.169230769230769, 12.586466165413531, 19.234848484848484, 23.23846153846154, 24.218045112781954, 26.203007518796998, 28.76153846153846, 24.068181818181817, 24.276119402985078, 20.23880597014925, 19.454545454545453, 17.423076923076923, 20.954545454545453, 19.65909090909091, 19.887218045112785, 22.08333333333333, 19.383458646616543, 19.396825396825395, 16.421875, 17.016129032258064, 21.361538461538466, 23.172932330827063, 20.571428571428573, 14.34375, 11.51127819548872, 11.34351145038168, 11.473684210526317, 11.734848484848484, 11.303030303030305, 11.563909774436093, 11.488549618320612, 14.107692307692307, 26.22556390977444, 26.360902255639097, 29.61832061068702, 26.774436090225564, 20.56153846153846, 23.74242424242424, 23.13636363636364, 21.406015037593985, 20.03030303030303, 12.0]"
8053,2014-12-03 07:30:00,2014-12-03 07:45:00,15.0,lcd_office,336,[26.80434782608696]
8054,2014-12-03 07:30:00,2014-12-03 08:15:00,45.0,microwave,336,"[75.97709923664122, 474.8805970149254, 45.65413533834587]"
8055,2014-12-03 07:30:00,2014-12-03 08:00:00,30.0,office_pc,336,"[1.043010752688172, 0.044776119402985]"
8056,2014-12-03 08:00:00,2014-12-03 08:15:00,15.0,toaster,336,[295.42857142857144]
8057,2014-12-03 08:30:00,2014-12-03 14:00:00,330.0,hifi_office,336,"[5.578947368421052, 8.984848484848484, 8.992481203007518, 8.969696969696969, 8.962406015037594, 8.969696969696969, 8.873134328358208, 8.75187969924812, 8.900763358778626, 8.880597014925373, 8.886363636363637, 8.917293233082706, 9.022727272727272, 8.947368421052632, 8.947368421052632, 8.714285714285714, 8.61654135338346, 8.549618320610687, 8.586466165413533, 8.827067669172932, 8.774436090225564, 1.4696969696969695]"
8058,2014-12-03 08:30:00,2014-12-03 12:30:00,240.0,lcd_office,336,"[24.466165413533837, 40.40151515151515, 39.7593984962406, 39.70454545454545, 39.59398496240601, 39.73484848484848, 39.578947368421055, 39.98518518518519, 37.77272727272727, 17.574626865671643, 32.803030303030305, 41.65413533834587, 41.92424242424242, 39.70676691729323, 40.56390977443609, 29.601503759398497]"
8059,2014-12-03 09:00:00,2014-12-03 09:15:00,15.0,microwave,336,[80.10526315789474]
8060,2014-12-03 10:30:00,2014-12-03 10:45:00,15.0,microwave,336,[54.21212121212121]
8061,2014-12-03 10:45:00,2014-12-03 11:00:00,15.0,kettle,336,[336.32089552238807]
8062,2014-12-03 11:00:00,2014-12-03 11:30:00,30.0,amp_livingroom,336,"[23.49624060150376, 18.068181818181817]"
8063,2014-12-03 11:00:00,2014-12-03 11:30:00,30.0,htpc,336,"[64.69172932330827, 52.39393939393939]"
8064,2014-12-03 11:00:00,2014-12-03 11:30:00,30.0,subwoofer_livingroom,336,"[15.285714285714286, 12.022556390977444]"
8065,2014-12-03 11:00:00,2014-12-03 11:30:00,30.0,tv,336,"[116.95454545454544, 86.796992481203]"
8066,2014-12-03 12:15:00,2014-12-03 12:30:00,15.0,kettle,336,[848.1503759398496]
8067,2014-12-03 12:15:00,2014-12-03 13:00:00,45.0,microwave,336,"[48.298507462686565, 14.112781954887218, 36.74809160305343]"
8068,2014-12-03 12:45:00,2014-12-03 14:00:00,75.0,lcd_office,336,"[5.068702290076335, 37.3609022556391, 41.63157894736842, 41.8796992481203, 15.62878787878788]"
8069,2014-12-03 13:15:00,2014-12-03 13:30:00,15.0,kettle,336,[194.8195488721805]
8070,2014-12-03 13:15:00,2014-12-03 13:30:00,15.0,office_pc,336,[0.0451127819548872]
8071,2014-12-03 14:00:00,2014-12-03 14:15:00,15.0,microwave,336,[70.8409090909091]
8072,2014-12-03 14:15:00,2014-12-03 15:00:00,45.0,amp_livingroom,336,"[4.496240601503759, 24.112781954887215, 15.298507462686567]"
8073,2014-12-03 14:15:00,2014-12-03 15:00:00,45.0,htpc,336,"[10.473684210526317, 70.56390977443608, 58.05925925925926]"
8074,2014-12-03 14:15:00,2014-12-03 15:00:00,45.0,subwoofer_livingroom,336,"[2.887218045112782, 15.924812030075188, 10.32089552238806]"
8075,2014-12-03 14:15:00,2014-12-03 15:00:00,45.0,tv,336,"[20.924812030075188, 118.86466165413532, 81.68656716417911]"
8076,2014-12-03 15:45:00,2014-12-03 18:30:00,165.0,hifi_office,336,"[1.43609022556391, 8.992481203007518, 8.969696969696969, 8.946969696969697, 8.636363636363637, 9.37878787878788, 9.0, 8.962121212121213, 8.962121212121213, 8.796992481203008, 8.1]"
8077,2014-12-03 15:45:00,2014-12-03 18:30:00,165.0,lcd_office,336,"[10.345864661654137, 41.42105263157895, 40.21212121212121, 40.871212121212125, 40.42424242424242, 34.81060606060606, 41.46212121212121, 41.38636363636363, 41.47727272727273, 41.25563909774437, 27.2]"
8078,2014-12-03 15:45:00,2014-12-03 16:00:00,15.0,microwave,336,[23.93984962406015]
8079,2014-12-03 18:15:00,2014-12-03 19:15:00,60.0,htpc,336,"[28.5, 67.91269841269842, 67.14503816793894, 18.125984251968504]"
8080,2014-12-03 18:15:00,2014-12-03 19:15:00,60.0,microwave,336,"[321.5625, 37.99206349206349, 142.00757575757575, 72.304]"
8081,2014-12-03 20:00:00,2014-12-04 00:45:00,285.0,htpc,336,"[11.562962962962963, 48.13235294117647, 69.67669172932331, 68.5111111111111, 69.81818181818181, 69.84496124031008, 68.6, 69.23846153846154, 70.07633587786259, 66.67692307692307, 67.57575757575758, 67.00740740740741, 66.68702290076335, 67.93076923076923, 68.76190476190476, 65.05882352941177, 65.1328125, 64.95275590551181, 30.42635658914729]"
8082,2014-12-03 20:00:00,2014-12-03 20:30:00,30.0,toaster,336,"[114.42222222222222, 135.43795620437956]"
8083,2014-12-03 20:00:00,2014-12-03 21:45:00,105.0,washing_machine,336,"[1349.2941176470588, 1143.6861313868612, 374.27272727272725, 143.57664233576642, 112.3030303030303, 174.1679389312977, 130.87301587301587]"
8084,2014-12-03 20:15:00,2014-12-03 22:30:00,135.0,amp_livingroom,336,"[18.35766423357664, 23.829457364341085, 23.38235294117647, 23.15909090909091, 23.09090909090909, 23.064, 23.07692307692308, 22.96153846153846, 4.030534351145038]"
8085,2014-12-03 20:15:00,2014-12-03 20:30:00,15.0,kettle,336,[660.2101449275362]
8086,2014-12-03 20:15:00,2014-12-03 20:30:00,15.0,microwave,336,[784.4671532846716]
8087,2014-12-03 20:15:00,2014-12-03 22:30:00,135.0,subwoofer_livingroom,336,"[12.181159420289855, 16.015151515151516, 16.022058823529413, 15.98473282442748, 15.98473282442748, 15.952380952380953, 15.891472868217054, 15.954198473282442, 2.669230769230769]"
8088,2014-12-03 20:15:00,2014-12-03 22:30:00,135.0,tv,336,"[72.0, 104.75, 108.73722627737226, 105.48091603053436, 113.25190839694656, 113.18253968253968, 110.45736434108528, 105.6793893129771, 15.73076923076923]"
8089,2014-12-03 22:15:00,2014-12-04 00:15:00,120.0,dishwasher,336,"[40.97692307692308, 381.1742424242424, 1587.7703703703703, 119.54961832061068, 119.5846153846154, 108.43307086614172, 1907.240875912409, 758.1953125]"
8090,2014-12-04 01:45:00,2014-12-04 02:00:00,15.0,dishwasher,337,[1.031496062992126]
8091,2014-12-04 07:45:00,2014-12-04 08:15:00,30.0,hoover,337,"[1310.95, 285.0]"
8092,2014-12-04 07:45:00,2014-12-04 08:00:00,15.0,kettle,337,[329.5660377358491]
8093,2014-12-04 07:45:00,2014-12-04 08:30:00,45.0,microwave,337,"[526.3174603174604, 75.04724409448819, 96.671875]"
8094,2014-12-04 08:00:00,2014-12-04 08:30:00,30.0,toaster,337,"[37.45669291338583, 296.8976377952756]"
8095,2014-12-04 09:00:00,2014-12-04 09:15:00,15.0,microwave,337,[77.98360655737704]
8096,2014-12-04 09:15:00,2014-12-04 09:30:00,15.0,kettle,337,[151.36507936507937]
8097,2014-12-04 10:00:00,2014-12-04 10:30:00,30.0,hoover,337,"[1943.6914893617025, 1733.7692307692307]"
8098,2014-12-04 11:00:00,2014-12-04 14:45:00,225.0,amp_livingroom,337,"[13.122137404580153, 24.066666666666663, 23.451127819548876, 23.553030303030305, 23.189393939393938, 23.26315789473684, 23.157894736842103, 23.48507462686567, 23.143939393939394, 23.172932330827063, 23.12121212121212, 23.14503816793893, 23.04580152671756, 23.11450381679389, 19.227272727272727]"
8099,2014-12-04 11:00:00,2014-12-04 13:45:00,165.0,hifi_office,337,"[8.925373134328359, 8.904411764705882, 8.834586466165414, 8.886363636363637, 8.825757575757576, 8.81203007518797, 8.842105263157896, 8.887218045112782, 8.80451127819549, 8.781954887218046, 8.762886597938145]"
8100,2014-12-04 11:00:00,2014-12-04 11:15:00,15.0,kettle,337,[338.08396946564886]
8101,2014-12-04 11:00:00,2014-12-04 21:15:00,615.0,laptop,337,"[27.166666666666668, 22.34375, 18.272727272727277, 19.522727272727277, 18.522727272727277, 14.068702290076336, 10.691729323308271, 17.761194029850746, 18.07518796992481, 18.74436090225564, 39.30534351145038, 39.65384615384615, 12.569230769230767, 36.31297709923664, 19.151515151515152, 18.25, 19.272727272727277, 17.704545454545453, 17.863636363636363, 18.396946564885496, 20.195488721804512, 18.633587786259543, 16.333333333333332, 19.030075187969924, 18.46268656716418, 20.113636363636363, 23.09923664122137, 21.08270676691729, 16.709923664122137, 16.62878787878788, 16.82442748091603, 16.553030303030305, 16.473684210526315, 16.50375939849624, 16.659259259259258, 16.51851851851852, 19.79259259259259, 23.35606060606061, 27.97744360902256, 23.392592592592592, 16.528301886792452]"
8102,2014-12-04 11:00:00,2014-12-04 12:30:00,90.0,lcd_office,337,"[40.65151515151515, 41.66176470588236, 41.661654135338345, 41.0, 41.50757575757576, 21.05263157894737]"
8103,2014-12-04 11:00:00,2014-12-04 11:15:00,15.0,office_pc,337,[2.253731343283582]
8104,2014-12-04 11:15:00,2014-12-04 11:30:00,15.0,hoover,337,[1822.7567567567569]
8105,2014-12-04 12:15:00,2014-12-04 12:30:00,15.0,toaster,337,[458.6287878787879]
8106,2014-12-04 12:45:00,2014-12-04 14:00:00,75.0,lcd_office,337,"[33.142857142857146, 41.46268656716418, 41.27067669172932, 41.30303030303031, 16.753846153846155]"
8107,2014-12-04 12:45:00,2014-12-04 13:00:00,15.0,microwave,337,[39.68421052631579]
8108,2014-12-04 13:00:00,2014-12-04 13:15:00,15.0,kettle,337,[252.59848484848484]
8109,2014-12-04 13:30:00,2014-12-04 13:45:00,15.0,microwave,337,[97.25]
8110,2014-12-04 13:45:00,2014-12-04 14:00:00,15.0,kettle,337,[55.215384615384615]
8111,2014-12-04 14:15:00,2014-12-04 18:00:00,225.0,hifi_office,337,"[9.021052631578948, 8.878787878787879, 8.848484848484848, 8.819548872180452, 8.56060606060606, 8.353383458646617, 8.553030303030303, 8.293233082706767, 8.272727272727273, 8.159090909090908, 8.18796992481203, 8.360902255639099, 8.62406015037594, 8.902255639097744, 4.704545454545454]"
8112,2014-12-04 14:15:00,2014-12-04 18:00:00,225.0,lcd_office,337,"[38.46564885496184, 41.06818181818182, 41.38636363636363, 41.45864661654135, 41.41666666666666, 41.3984962406015, 41.31060606060606, 41.37593984962406, 41.38636363636363, 24.65909090909091, 41.4812030075188, 41.45864661654135, 41.4812030075188, 41.18796992481203, 30.51515151515152]"
8113,2014-12-04 16:30:00,2014-12-04 16:45:00,15.0,kettle,337,[175.74615384615385]
8114,2014-12-04 17:30:00,2014-12-04 18:00:00,30.0,microwave,337,"[64.22556390977444, 49.621212121212125]"
8115,2014-12-04 17:45:00,2014-12-04 18:00:00,15.0,kettle,337,[404.34586466165416]
8116,2014-12-04 18:00:00,2014-12-04 18:30:00,30.0,toaster,337,"[332.6969696969697, 256.89230769230767]"
8117,2014-12-04 18:15:00,2014-12-04 19:15:00,60.0,htpc,337,"[29.12878787878788, 68.22137404580153, 67.74809160305344, 17.18045112781955]"
8118,2014-12-04 18:30:00,2014-12-04 19:00:00,30.0,microwave,337,"[60.76335877862596, 107.74242424242424]"
8119,2014-12-04 19:00:00,2014-12-04 21:00:00,120.0,washing_machine,337,"[1046.7067669172932, 1365.3684210526317, 1257.0223880597016, 1295.7238805970148, 135.65925925925927, 105.10526315789474, 163.9848484848485, 130.14814814814815]"
8120,2014-12-04 19:15:00,2014-12-04 19:30:00,15.0,kettle,337,[518.5563909774436]
8121,2014-12-04 19:45:00,2014-12-04 20:15:00,30.0,microwave,337,"[116.80147058823528, 569.9473684210526]"
8122,2014-12-04 19:45:00,2014-12-04 20:00:00,15.0,office_pc,337,[0.0483870967741935]
8123,2014-12-04 20:00:00,2014-12-04 22:00:00,120.0,amp_livingroom,337,"[21.73134328358209, 23.69924812030075, 23.28787878787879, 22.807407407407407, 22.80916030534351, 23.05426356589147, 22.724409448818896, 9.193798449612403]"
8124,2014-12-04 20:00:00,2014-12-05 00:00:00,240.0,htpc,337,"[69.97014925373135, 69.54545454545455, 69.46616541353383, 70.27407407407408, 67.81679389312977, 68.68217054263566, 67.5, 68.0625, 67.21374045801527, 66.1590909090909, 67.125, 66.70542635658914, 66.328125, 67.14960629921259, 65.616, 48.9375]"
8125,2014-12-04 20:00:00,2014-12-04 21:15:00,75.0,lcd_office,337,"[22.746268656716417, 41.87218045112782, 41.556390977443606, 41.51851851851852, 30.67924528301887]"
8126,2014-12-04 20:00:00,2014-12-04 22:00:00,120.0,subwoofer_livingroom,337,"[14.24626865671642, 16.0, 15.947761194029852, 15.511111111111113, 15.442748091603054, 15.937984496124033, 15.753968253968257, 6.387596899224806]"
8127,2014-12-04 20:00:00,2014-12-04 22:00:00,120.0,tv,337,"[111.18656716417912, 117.64661654135338, 105.66165413533837, 110.04444444444444, 108.37404580152672, 102.65891472868218, 96.0472440944882, 39.292307692307695]"
8128,2014-12-04 20:15:00,2014-12-04 21:15:00,60.0,hifi_office,337,"[2.593984962406015, 8.947368421052632, 8.611940298507463, 8.433962264150944]"
8129,2014-12-04 21:45:00,2014-12-04 22:00:00,15.0,kettle,337,[159.87596899224806]
8130,2014-12-04 21:45:00,2014-12-04 23:45:00,120.0,washing_machine,337,"[509.62307692307695, 1354.175572519084, 1242.4351145038167, 791.4883720930233, 74.73846153846154, 118.890625, 208.51968503937007, 13.472]"
8131,2014-12-05 03:15:00,2014-12-05 03:30:00,15.0,washing_machine,338,[4.9763779527559056]
8132,2014-12-05 07:45:00,2014-12-05 08:15:00,30.0,kettle,338,"[372.25, 107.31007751937985]"
8133,2014-12-05 08:00:00,2014-12-05 08:30:00,30.0,microwave,338,"[598.8923076923077, 73.10236220472441]"
8134,2014-12-05 08:00:00,2014-12-05 10:00:00,120.0,washing_machine,338,"[511.4961832061069, 1552.3828125, 1124.9555555555555, 1367.858208955224, 126.28125, 70.22222222222223, 165.8015873015873, 179.67460317460316]"
8135,2014-12-05 08:30:00,2014-12-05 09:15:00,45.0,hifi_office,338,"[9.082191780821915, 8.962686567164178, 8.923076923076923]"
8136,2014-12-05 08:30:00,2014-12-05 09:15:00,45.0,laptop,338,"[22.945945945945947, 20.38636363636364, 20.953846153846158]"
8137,2014-12-05 08:30:00,2014-12-05 09:15:00,45.0,lcd_office,338,"[41.013888888888886, 41.85925925925926, 41.49230769230769]"
8138,2014-12-05 08:30:00,2014-12-05 08:45:00,15.0,office_pc,338,[0.0833333333333333]
8139,2014-12-05 09:00:00,2014-12-05 09:15:00,15.0,microwave,338,[78.5984251968504]
8140,2014-12-05 10:45:00,2014-12-05 11:15:00,30.0,kettle,338,"[164.40769230769232, 294.2480620155039]"
8141,2014-12-05 11:00:00,2014-12-05 11:15:00,15.0,toaster,338,[332.4496124031008]
8142,2014-12-05 11:00:00,2014-12-05 13:00:00,120.0,washing_machine,338,"[159.95348837209303, 1864.145038167939, 691.9769230769231, 313.3070866141732, 96.008, 138.92248062015503, 192.503937007874, 51.185483870967744]"
8143,2014-12-05 12:00:00,2014-12-05 12:15:00,15.0,kettle,338,[480.57936507936506]
8144,2014-12-05 12:30:00,2014-12-05 13:00:00,30.0,microwave,338,"[39.71875, 14.723577235772357]"
8145,2014-12-05 14:45:00,2014-12-05 15:15:00,30.0,microwave,338,"[167.88888888888889, 75.88617886178862]"
8146,2014-12-05 15:00:00,2014-12-05 16:00:00,60.0,amp_livingroom,338,"[16.96062992125984, 22.976744186046517, 23.733870967741936, 11.46031746031746]"
8147,2014-12-05 15:00:00,2014-12-05 16:00:00,60.0,htpc,338,"[16.653543307086615, 69.71875, 68.83870967741936, 37.88095238095238]"
8148,2014-12-05 15:00:00,2014-12-05 16:00:00,60.0,subwoofer_livingroom,338,"[11.023809523809524, 15.410852713178295, 16.008064516129032, 7.865079365079365]"
8149,2014-12-05 15:00:00,2014-12-05 16:00:00,60.0,tv,338,"[69.53174603174604, 116.1937984496124, 129.30645161290323, 62.07142857142857]"
8150,2014-12-05 16:30:00,2014-12-05 16:45:00,15.0,washing_machine,338,[12.103174603174605]
8151,2014-12-05 16:45:00,2014-12-05 18:00:00,75.0,microwave,338,"[208.1860465116279, 371.4603174603175, 85.86507936507937, 290.47286821705427, 373.07142857142856]"
8152,2014-12-05 17:45:00,2014-12-05 18:00:00,15.0,kettle,338,[675.9126984126984]
8153,2014-12-05 18:15:00,2014-12-05 23:30:00,315.0,htpc,338,"[29.79527559055118, 68.15447154471545, 68.0390625, 36.078125, 70.5703125, 69.6, 72.09448818897638, 72.71875, 72.671875, 72.832, 70.33076923076923, 72.39516129032258, 72.96062992125984, 72.70542635658914, 72.68, 6.912, 30.857142857142858, 70.55725190839695, 68.056, 67.48, 38.56349206349206]"
8154,2014-12-05 18:15:00,2014-12-05 18:30:00,15.0,microwave,338,[73.8267716535433]
8155,2014-12-05 18:15:00,2014-12-05 18:30:00,15.0,toaster,338,[345.6377952755906]
8156,2014-12-05 18:30:00,2014-12-05 18:45:00,15.0,kettle,338,[169.4193548387097]
8157,2014-12-05 18:45:00,2014-12-05 19:00:00,15.0,microwave,338,[99.375]
8158,2014-12-05 19:00:00,2014-12-05 22:15:00,195.0,amp_livingroom,338,"[9.7421875, 23.86046511627907, 23.34108527131783, 23.3671875, 23.1328125, 23.5234375, 23.488, 22.916030534351144, 22.984126984126984, 23.236220472440944, 23.0234375, 23.047619047619047, 9.568]"
8159,2014-12-05 19:00:00,2014-12-05 22:15:00,195.0,subwoofer_livingroom,338,"[6.046875, 15.83720930232558, 15.961538461538462, 16.125984251968504, 15.945736434108529, 16.47244094488189, 16.61904761904762, 16.224806201550386, 16.142857142857142, 16.409448818897637, 16.203125, 16.142857142857142, 6.709677419354839]"
8160,2014-12-05 19:00:00,2014-12-05 22:15:00,195.0,tv,338,"[39.093023255813954, 118.23255813953487, 103.84496124031008, 102.73228346456692, 99.35433070866142, 98.93700787401576, 98.08730158730158, 99.9153846153846, 97.36507936507935, 100.07874015748033, 101.43410852713178, 98.92063492063492, 35.75806451612903]"
8161,2014-12-05 19:30:00,2014-12-05 19:45:00,15.0,microwave,338,[219.1259842519685]
8162,2014-12-05 20:00:00,2014-12-05 20:15:00,15.0,microwave,338,[27.705426356589147]
8163,2014-12-05 20:45:00,2014-12-05 21:00:00,15.0,microwave,338,[349.0076923076923]
8164,2014-12-05 22:15:00,2014-12-06 00:00:00,105.0,dishwasher,338,"[92.18253968253968, 1376.5230769230768, 493.0, 119.336, 108.8095238095238, 747.8125, 1856.076335877863]"
8165,2014-12-06 01:45:00,2014-12-06 02:00:00,15.0,dishwasher,339,[0.8064516129032258]
8166,2014-12-06 08:45:00,2014-12-06 09:00:00,15.0,kettle,339,[351.7923076923077]
8167,2014-12-06 08:45:00,2014-12-06 09:15:00,30.0,microwave,339,"[426.007874015748, 106.14503816793894]"
8168,2014-12-06 08:45:00,2014-12-06 09:15:00,30.0,toaster,339,"[373.2384615384616, 378.2900763358778]"
8169,2014-12-06 09:30:00,2014-12-06 09:45:00,15.0,microwave,339,[156.13953488372093]
8170,2014-12-06 10:00:00,2014-12-06 10:30:00,30.0,hair_dryer,339,"[783.9722222222222, 453.7878787878788]"
8171,2014-12-06 10:00:00,2014-12-06 10:30:00,30.0,straighteners,339,"[93.67567567567568, 93.41428571428573]"
8172,2014-12-06 10:30:00,2014-12-06 10:45:00,15.0,kettle,339,[286.0075757575757]
8173,2014-12-06 12:15:00,2014-12-06 12:30:00,15.0,kettle,339,[722.0751879699249]
8174,2014-12-06 12:45:00,2014-12-06 13:30:00,45.0,microwave,339,"[64.47692307692307, 28.407692307692308, 73.66666666666667]"
8175,2014-12-06 14:15:00,2014-12-06 14:30:00,15.0,microwave,339,[124.734375]
8176,2014-12-06 17:00:00,2014-12-06 17:15:00,15.0,kettle,339,[297.203007518797]
8177,2014-12-06 17:00:00,2014-12-06 17:30:00,30.0,microwave,339,"[48.84090909090909, 37.3125]"
8178,2014-12-06 17:45:00,2014-12-06 18:15:00,30.0,microwave,339,"[475.6746031746032, 37.86153846153846]"
8179,2014-12-06 18:30:00,2014-12-06 19:00:00,30.0,microwave,339,"[61.511811023622045, 86.94615384615385]"
8180,2014-12-06 18:45:00,2014-12-07 00:15:00,330.0,htpc,339,"[31.46153846153846, 67.17829457364341, 67.97674418604652, 69.57364341085271, 69.79069767441861, 70.3359375, 70.484375, 68.70229007633588, 67.96923076923076, 67.64615384615385, 68.05426356589147, 68.7244094488189, 67.2755905511811, 67.768, 67.6390977443609, 66.08396946564885, 65.70229007633588, 66.0, 64.79389312977099, 64.90839694656489, 65.70229007633588, 58.93023255813954]"
8181,2014-12-06 18:45:00,2014-12-06 19:00:00,15.0,kettle,339,[646.0076923076923]
8182,2014-12-06 19:00:00,2014-12-06 19:15:00,15.0,hoover,339,[1843.753846153846]
8183,2014-12-06 19:30:00,2014-12-06 20:00:00,30.0,microwave,339,"[244.90625, 467.3769230769231]"
8184,2014-12-06 19:45:00,2014-12-06 22:00:00,135.0,amp_livingroom,339,"[22.723076923076924, 21.8062015503876, 21.953488372093023, 21.870229007633583, 22.859375, 24.07692307692308, 24.015748031496063, 23.642857142857142, 14.595238095238097]"
8185,2014-12-06 19:45:00,2014-12-06 22:00:00,135.0,subwoofer_livingroom,339,"[15.776923076923078, 15.69767441860465, 16.03875968992248, 16.00769230769231, 16.085271317829456, 16.015267175572518, 15.9765625, 15.5859375, 9.582677165354331]"
8186,2014-12-06 19:45:00,2014-12-06 22:00:00,135.0,tv,339,"[107.65384615384616, 108.3875968992248, 105.34883720930232, 109.01538461538462, 97.1, 91.24615384615385, 93.5234375, 96.21875, 56.63492063492063]"
8187,2014-12-06 20:45:00,2014-12-06 21:00:00,15.0,toaster,339,[352.34615384615387]
8188,2014-12-06 23:30:00,2014-12-06 23:45:00,15.0,kitchen_radio,339,[1.372340425531915]
8189,2014-12-07 08:00:00,2014-12-07 08:15:00,15.0,kettle,340,[378.3043478260869]
8190,2014-12-07 08:15:00,2014-12-07 08:45:00,30.0,microwave,340,"[98.02985074626864, 94.68656716417912]"
8191,2014-12-07 09:15:00,2014-12-07 10:00:00,45.0,amp_livingroom,340,"[2.425373134328358, 24.404580152671755, 19.6793893129771]"
8192,2014-12-07 09:15:00,2014-12-07 10:00:00,45.0,htpc,340,"[5.874074074074074, 69.64885496183206, 34.587786259541986]"
8193,2014-12-07 09:15:00,2014-12-07 09:30:00,15.0,kettle,340,[320.85925925925926]
8194,2014-12-07 09:15:00,2014-12-07 09:30:00,15.0,microwave,340,[62.17557251908397]
8195,2014-12-07 09:15:00,2014-12-07 10:00:00,45.0,subwoofer_livingroom,340,"[1.556390977443609, 16.060606060606062, 7.753846153846154]"
8196,2014-12-07 09:15:00,2014-12-07 09:45:00,30.0,toaster,340,"[362.8888888888889, 327.22137404580155]"
8197,2014-12-07 09:15:00,2014-12-07 10:00:00,45.0,tv,340,"[11.206349206349206, 106.1526717557252, 51.84615384615385]"
8198,2014-12-07 09:45:00,2014-12-07 10:00:00,15.0,microwave,340,[105.12307692307692]
8199,2014-12-07 12:30:00,2014-12-07 12:45:00,15.0,kettle,340,[418.2421875]
8200,2014-12-07 12:45:00,2014-12-07 13:15:00,30.0,toaster,340,"[25.22222222222222, 304.16923076923075]"
8201,2014-12-07 13:00:00,2014-12-07 13:15:00,15.0,microwave,340,[51.25384615384616]
8202,2014-12-07 13:15:00,2014-12-07 13:30:00,15.0,straighteners,340,[137.31034482758622]
8203,2014-12-07 13:45:00,2014-12-07 14:00:00,15.0,microwave,340,[98.90697674418604]
8204,2014-12-07 17:00:00,2014-12-07 17:30:00,30.0,kettle,340,"[346.79545454545456, 399.34090909090907]"
8205,2014-12-07 17:00:00,2014-12-07 17:15:00,15.0,toaster,340,[301.93939393939394]
8206,2014-12-07 18:15:00,2014-12-07 18:30:00,15.0,microwave,340,[67.20610687022901]
